,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,bitrate_level_encoded
60,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-54.ts,1572041620.3739998,1572041621.131,54,0.7390000000000001,1296105,14.030906630581866,0,0,4.2125330000000005,222.79,227.0,2,2497066.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
61,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-55.ts,1572041624.3739998,1572041624.6929998,55,0.301,1298571,34.51351495016611,0,0,4.107833,227.01,231.12,2,2566569.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
62,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-56.ts,1572041628.373,1572041628.577,56,0.185,1245898,53.876670270270274,0,0,4.2431220000000005,231.11,235.35,2,2388324.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
63,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-57.ts,1572041632.38,1572041632.687,57,0.289,1452205,40.199446366782006,0,0,4.2533,235.36,239.61,2,2767334.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
64,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-58.ts,1572041636.3779998,1572041636.803,58,0.40700000000000003,1340391,26.346751842751843,0,0,4.198533,239.61,243.81,2,2591366.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
65,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-59.ts,1572041640.375,1572041640.583,59,0.19,1268536,53.41204210526315,0,0,4.129111,243.81,247.94,2,2495064.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
66,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-60.ts,1572041644.379,1572041644.6260002,60,0.205,1398872,54.59012682926829,0,0,4.153944,247.94,252.09,2,2729250.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
67,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-61.ts,1572041648.373,1572041648.6669998,61,0.275,1204478,35.039359999999995,0,0,4.129111,252.09,256.22,2,2372679.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
68,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-62.ts,1572041652.3779998,1572041652.841,62,0.443,1363533,24.623620767494355,0,0,4.192755,256.22,260.41,2,2640852.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
69,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-63.ts,1572041656.3739998,1572041656.7610002,63,0.363,1322371,29.143162534435266,0,0,4.254244,260.41,264.66,2,2523492.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
70,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-64.ts,1572041660.379,1572041660.76,64,0.363,1367672,30.14153168044077,0,0,4.189867,264.67,268.86,2,2648416.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
71,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-65.ts,1572041664.3779998,1572041664.707,65,0.312,1301124,33.362153846153845,0,0,4.129111,268.86,272.99,2,2559171.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
72,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-66.ts,1572041668.373,1572041668.714,66,0.32299999999999995,1280290,31.709969040247675,0,0,4.126789,272.99,277.12,2,2519793.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
73,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-67.ts,1572041672.3739998,1572041672.93,67,0.539,1367509,20.29697959183673,0,0,4.072033,277.11,281.18,2,2725054.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
74,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-68.ts,1572041676.379,1572041679.187,68,2.79,1354213,3.883048028673835,0,0,4.0822,281.19,285.27,2,2688793.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
75,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-69.ts,1572041680.4770002,1572041681.859,69,1.365,1318619,7.7281699633699645,0,0,4.152556,285.27,289.42,2,2579492.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
76,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-70.ts,1572041684.373,1572041685.293,70,0.902,1292836,11.466394678492238,0,0,4.170822,289.42,293.59,2,2516269.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
77,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-71.ts,1572041688.4729998,1572041689.55,71,1.06,1354372,10.221675471698113,0,0,4.2125330000000005,293.59,297.8,2,2611316.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
78,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-72.ts,1572041692.4729998,1572041693.351,72,0.86,1389653,12.927004651162793,0,0,4.087411,297.8,301.89,2,2761900.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
79,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-73.ts,1572041696.4729998,1572041697.225,73,0.735,1163684,12.665948299319727,0,0,4.128289,301.89,306.02,2,2291544.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
80,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-74.ts,1572041700.4729998,1572041701.1,74,0.61,1362286,17.866045901639346,0,0,4.198645,306.02,310.22,2,2637147.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
81,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-75.ts,1572041704.474,1572041705.265,75,0.774,1329608,13.742718346253223,0,0,4.1254,310.22,314.35,2,2613971.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
82,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-76.ts,1572041708.474,1572041709.113,76,0.615,1324299,17.226653658536588,0,0,4.195767,314.34,318.54,2,2564397.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
83,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-77.ts,1572041712.474,1572041713.333,77,0.841,1423403,13.540099881093935,0,0,4.129122,318.54,322.67,2,2798107.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
84,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-78.ts,1572041716.4729998,1572041716.94,78,0.45,1303532,23.173902222222214,0,0,4.1094669999999995,322.67,326.78,2,2577260.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
85,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-79.ts,1572041720.478,1572041721.5839999,79,1.089,1291616,9.48845546372819,0,0,4.244756,326.78,331.02,2,2472441.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
86,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-80.ts,1572041724.4729998,1572041725.464,80,0.973,1304940,10.729208633093526,0,0,4.064878,331.02,335.08,2,2605531.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
87,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-81.ts,1572041728.4729998,1572041729.2150002,81,0.725,1320216,14.56790068965517,0,0,4.158456,335.09,339.25,2,2575832.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
88,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-82.ts,1572041732.474,1572041733.58,82,1.088,1274416,9.37070588235294,0,0,4.170833,339.25,343.42,2,2481645.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
89,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-83.ts,1572041736.4729998,1572041737.083,83,0.5920000000000001,1298786,17.551162162162164,0,0,4.2125330000000005,343.42,347.63,2,2502779.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
90,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-84.ts,1572041740.4729998,1572041741.094,84,0.603,1405311,18.644258706467664,0,0,4.170822,347.63,351.8,2,2729744.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
91,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-85.ts,1572041744.475,1572041746.605,85,2.111,1368305,5.18542870677404,0,0,4.254244,351.8,356.05,2,2608339.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
92,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-86.ts,1572041748.475,1572041749.051,86,0.5429999999999999,1269496,18.703440147329648,0,0,4.204567,356.06,360.26,2,2450287.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
93,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-87.ts,1572041752.4729998,1572041752.95,87,0.46,1268365,22.058521739130434,0,0,4.129122,360.26,364.39,2,2495058.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
94,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-88.ts,1572041756.4729998,1572041757.0370002,88,0.519,1284885,19.805549132947974,0,0,4.1182669999999995,364.39,368.51,2,2536694.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
95,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-89.ts,1572041760.478,1572041761.301,89,0.805,1415664,14.068710559006211,0,0,4.1284339999999995,368.51,372.64,2,2781087.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
96,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-90.ts,1572041764.474,1572041765.093,90,0.601,1312403,17.46959068219634,0,0,4.198789,372.64,376.84,2,2533896.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
97,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-91.ts,1572041768.478,1572041769.383,91,0.882,1197463,10.861342403628118,0,0,4.129111,376.83,380.96,2,2355195.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
98,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-92.ts,1572041772.474,1572041773.0779998,92,0.5870000000000001,1490973,20.319904599659285,0,0,4.112489,380.96,385.07,2,2938156.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
99,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-93.ts,1572041776.474,1572041777.8,93,1.289,1190029,7.385750193948798,0,0,4.080945,385.08,389.16,2,2371199.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
100,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-94.ts,1572041780.58,1572041781.342,94,0.745,1424884,15.3007677852349,0,0,4.2347220000000005,389.16,393.39,2,2728332.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
101,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-95.ts,1572041784.4729998,1572041784.982,95,0.491,1284385,20.926843177189408,0,0,4.078056,393.39,397.47,2,2555806.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
102,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-96.ts,1572041788.573,1572041789.174,96,0.583,1276280,17.513276157804462,0,0,4.190144999999999,397.47,401.66,2,2470207.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
103,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-97.ts,1572041792.574,1572041793.2970002,97,0.6990000000000001,1391636,15.927164520743911,0,0,4.2003,401.66,405.86,2,2687670.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
104,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-98.ts,1572041796.573,1572041797.324,98,0.732,1325445,14.485737704918034,0,0,4.2125330000000005,405.86,410.07,2,2554191.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
105,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-99.ts,1572041800.573,1572041801.234,99,0.643,1337872,16.645374805598756,0,0,4.197411,410.07,414.27,2,2586325.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
106,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-100.ts,1572041804.573,1572041805.88,100,1.29,1256510,7.79231007751938,0,0,4.124167,414.27,418.39,2,2474716.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
107,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-101.ts,1572041808.575,1572041809.269,101,0.674,1441809,17.113459940652813,0,0,4.194522,418.39,422.58,2,2783165.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
108,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-102.ts,1572041812.574,1572041813.06,102,0.469,1367353,23.323718550106612,0,0,4.079578,422.59,426.67,2,2720014.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
109,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-103.ts,1572041816.574,1572041817.699,103,1.107,1256775,9.08238482384824,0,0,4.191644999999999,426.67,430.86,2,2434877.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
110,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-104.ts,1572041820.574,1572041821.3539999,104,0.762,1337045,14.037217847769027,0,0,4.087411,430.86,434.95,2,2655928.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
111,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-105.ts,1572041824.5779998,1572041825.355,105,0.759,1374585,14.488379446640314,0,0,4.086856,434.95,439.04,2,2726947.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
112,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-106.ts,1572041828.576,1572041829.6339998,106,1.041,1293026,9.936799231508166,0,0,4.0738,439.03,443.1,2,2576197.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
113,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-107.ts,1572041832.575,1572041834.2120001,107,1.619,1323630,6.540481778875848,0,0,4.1674,443.11,447.28,2,2576079.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
114,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-108.ts,1572041836.575,1572041840.1,108,3.494,1410711,3.2300194619347447,0,0,4.0709230000000005,447.28,451.35,2,2808554.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
115,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-109.ts,1572041840.574,1572041844.1609998,109,3.5700000000000003,1250211,2.801593277310924,0,0,4.206211,451.35,455.56,2,2415003.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
116,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-110.ts,1572041844.574,1572041850.218,110,5.605,1322399,1.8874561998215875,0,0,4.2348669999999995,455.55,459.78,2,2535038.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
117,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/36y5sd2u/segment-111.ts,1572041850.254,1572041850.6479998,111,0.376,697218,14.834425531914894,0,0,4.119911,459.79,463.91,1,1396040.0,6.740107187500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265245.512605042
118,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/36y5sd2u/segment-110.ts,1572041850.664,1572041851.918,110,1.233,685825,4.449797242497971,0,0,4.2348669999999995,455.55,459.78,1,1357110.0,25.89884302083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265245.512605042
119,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/36y5sd2u/segment-111.ts,1572041851.94,1572041852.729,111,0.77,697218,7.243823376623378,0,0,4.119911,459.79,463.91,1,1396040.0,6.740107187500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265245.512605042
120,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-112.ts,1572041852.752,1572041861.7210002,112,8.951,1421127,1.2701392023237628,0,0,4.148578,463.91,468.06,2,2779184.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
121,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-111.ts,1572041861.754,1572041862.45,111,0.6779999999999999,1315848,15.526230088495574,0,0,4.119911,459.79,463.91,2,2594090.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
122,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-112.ts,1572041862.482,1572041864.062,112,1.546,1421127,7.353826649417853,0,0,4.148578,463.91,468.06,2,2779184.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
123,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-113.ts,1572041864.094,1572041865.235,113,1.107,1306283,9.440166214995482,0,0,4.254233,468.06,472.31,2,2495216.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
124,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-114.ts,1572041865.262,1572041866.8620002,114,1.582,1282644,6.486189633375473,0,0,4.1272,472.31,476.44,2,2525373.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
125,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-115.ts,1572041866.889,1572041868.268,115,1.351,1389014,8.225101406365653,0,0,4.072433999999999,476.44,480.51,2,2766149.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
126,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-116.ts,1572041868.675,1572041869.564,116,0.866,1268327,11.716646651270207,0,0,4.166022,480.51,484.68,2,2472958.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
127,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-117.ts,1572041872.678,1572041873.881,117,1.168,1368840,9.375616438356163,0,0,4.0874,484.68,488.77,2,2720696.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
128,https://fastly.tubi.video/8ca3c17d-a354-4a72-9b9a-5c2554b22095/024lmjy8/segment-118.ts,1572041876.676,1572041877.5860002,118,0.8859999999999999,1266040,11.431512415349884,0,0,4.121434,488.76,492.88,2,2493873.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365534.8235294116
